Date,X57E.MI
2012-08-20,188.51800537109375
2012-08-21,188.85800170898438
2012-08-22,188.6199951171875
2012-08-23,188.7274932861328
2012-08-24,
2012-08-27,
2012-08-28,188.75250244140625
2012-08-29,188.72250366210938
2012-08-30,188.6824951171875
2012-08-31,188.6824951171875
2012-09-03,188.61349487304688
2012-09-04,189.35699462890625
2012-09-05,189.7010040283203
2012-09-06,190.02650451660156
2012-09-07,190.02650451660156
2012-09-10,
2012-09-11,190.67849731445312
2012-09-12,190.7830047607422
2012-09-13,191.08999633789062
2012-09-14,191.08999633789062
2012-09-17,190.11500549316406
2012-09-18,190.42849731445312
2012-09-19,190.91600036621094
2012-09-20,191.00950622558594
2012-09-21,191.00950622558594
2012-09-24,191.2169952392578
2012-09-25,190.89700317382812
2012-09-26,190.85150146484375
2012-09-27,191.072998046875
2012-09-28,191.072998046875
2012-10-01,191.42950439453125
2012-10-02,191.67599487304688
2012-10-03,191.8784942626953
2012-10-04,191.7655029296875
2012-10-05,191.7655029296875
2012-10-08,192.0364990234375
2012-10-09,191.97500610351562
2012-10-10,191.97799682617188
2012-10-11,192.20050048828125
2012-10-12,192.20050048828125
2012-10-15,192.75750732421875
2012-10-16,192.4774932861328
2012-10-17,192.72799682617188
2012-10-18,192.70449829101562
2012-10-19,192.70449829101562
2012-10-22,192.6925048828125
2012-10-23,192.6925048828125
2012-10-24,192.54249572753906
2012-10-25,192.48800659179688
2012-10-26,192.48800659179688
2012-10-29,192.5399932861328
2012-10-30,192.60000610351562
2012-10-31,192.77000427246094
2012-11-01,193.02000427246094
2012-11-02,193.02000427246094
2012-11-05,192.94000244140625
2012-11-06,193.3800048828125
2012-11-07,193.57000732421875
2012-11-08,193.4499969482422
2012-11-09,193.4499969482422
2012-11-12,193.64999389648438
2012-11-13,193.89999389648438
2012-11-14,193.80999755859375
2012-11-15,194.02999877929688
2012-11-16,194.02999877929688
2012-11-19,194.1199951171875
2012-11-20,193.83999633789062
2012-11-21,193.83999633789062
2012-11-22,194.05999755859375
2012-11-23,194.05999755859375
2012-11-26,194.49000549316406
2012-11-27,194.6699981689453
2012-11-28,195.50999450683594
2012-11-29,195.50999450683594
2012-11-30,195.50999450683594
2012-12-03,195.77000427246094
2012-12-04,195.86000061035156
2012-12-05,195.9600067138672
2012-12-06,195.77999877929688
2012-12-07,195.77999877929688
2012-12-10,195.32000732421875
2012-12-11,195.50999450683594
2012-12-12,195.8000030517578
2012-12-13,195.9199981689453
2012-12-14,195.9199981689453
2012-12-17,195.97000122070312
2012-12-18,196.2100067138672
2012-12-19,196.5500030517578
2012-12-20,196.82000732421875
2012-12-21,
2012-12-24,
2012-12-27,196.82000732421875
2012-12-28,196.82000732421875
2012-12-31,
2013-01-02,196.9499969482422
2013-01-03,196.69000244140625
2013-01-04,196.69000244140625
2013-01-07,196.22999572753906
2013-01-08,196.57000732421875
2013-01-09,196.8000030517578
2013-01-10,197.0800018310547
2013-01-11,197.0800018310547
2013-01-14,196.99000549316406
2013-01-15,197.0800018310547
2013-01-16,197.22000122070312
2013-01-17,196.6199951171875
2013-01-18,196.6199951171875
2013-01-21,196.66000366210938
2013-01-22,196.77000427246094
2013-01-23,197.0399932861328
2013-01-24,196.92999267578125
2013-01-25,196.92999267578125
2013-01-28,195.83999633789062
2013-01-29,196.19000244140625
2013-01-30,195.92999267578125
2013-01-31,195.94000244140625
2013-02-01,
2013-02-04,195.64999389648438
2013-02-05,195.64999389648438
2013-02-06,195.42999267578125
2013-02-07,196.0
2013-02-08,196.0
2013-02-11,195.8699951171875
2013-02-12,196.1199951171875
2013-02-13,196.1199951171875
2013-02-14,196.5800018310547
2013-02-15,196.5800018310547
2013-02-18,196.49000549316406
2013-02-19,196.60000610351562
2013-02-20,196.41000366210938
2013-02-21,196.64999389648438
2013-02-22,196.64999389648438
2013-02-25,197.14999389648438
2013-02-26,196.25
2013-02-27,196.60000610351562
2013-02-28,197.07000732421875
2013-03-01,
2013-03-04,197.1999969482422
2013-03-05,197.3699951171875
2013-03-06,197.63999938964844
2013-03-07,197.64999389648438
2013-03-08,197.64999389648438
2013-03-11,197.80999755859375
2013-03-12,198.0800018310547
2013-03-13,197.92999267578125
2013-03-14,197.99000549316406
2013-03-15,197.99000549316406
2013-03-18,198.30999755859375
2013-03-19,198.32000732421875
2013-03-20,198.32000732421875
2013-03-21,198.55999755859375
2013-03-22,198.55999755859375
2013-03-25,198.6300048828125
2013-03-26,198.5
2013-03-27,198.14999389648438
2013-03-28,198.14999389648438
2013-04-02,198.57000732421875
2013-04-03,198.99000549316406
2013-04-04,199.5399932861328
2013-04-05,199.5399932861328
2013-04-08,200.6199951171875
2013-04-09,200.25999450683594
2013-04-10,200.14999389648438
2013-04-11,200.13999938964844
2013-04-12,200.13999938964844
2013-04-15,200.52999877929688
2013-04-16,200.5399932861328
2013-04-17,201.1199951171875
2013-04-18,201.13999938964844
2013-04-19,201.13999938964844
2013-04-22,201.88999938964844
2013-04-23,202.41000366210938
2013-04-24,202.1999969482422
2013-04-25,
2013-04-26,201.83999633789062
2013-04-29,202.67999267578125
2013-04-30,202.67999267578125
2013-05-01,
2013-05-02,203.52000427246094
2013-05-03,203.52000427246094
2013-05-06,203.27999877929688
2013-05-07,203.02999877929688
2013-05-08,203.16000366210938
2013-05-09,202.8800048828125
2013-05-10,202.8800048828125
2013-05-13,202.1199951171875
2013-05-14,201.97000122070312
2013-05-15,201.85000610351562
2013-05-16,202.5399932861328
2013-05-17,202.5399932861328
2013-05-20,203.00999450683594
2013-05-21,202.4600067138672
2013-05-22,202.63999938964844
2013-05-23,202.0800018310547
2013-05-24,201.44000244140625
2013-05-27,201.6999969482422
2013-05-28,201.63999938964844
2013-05-29,200.82000732421875
2013-05-30,201.1199951171875
2013-05-31,
2013-06-03,200.63999938964844
2013-06-04,200.6699981689453
2013-06-05,200.72000122070312
2013-06-06,199.58999633789062
2013-06-07,199.8000030517578
2013-06-10,199.24000549316406
2013-06-11,
2013-06-12,198.72999572753906
2013-06-13,198.89999389648438
2013-06-14,199.8000030517578
2013-06-17,199.67999267578125
2013-06-18,199.3800048828125
2013-06-19,199.67999267578125
2013-06-20,197.3000030517578
2013-06-21,196.80999755859375
2013-06-24,195.2100067138672
2013-06-25,195.22999572753906
2013-06-26,
2013-06-27,
2013-06-28,197.44000244140625
2013-07-01,
2013-07-02,198.4199981689453
2013-07-03,197.97999572753906
2013-07-04,198.85000610351562
2013-07-05,198.7899932861328
2013-07-08,199.3000030517578
2013-07-09,199.41000366210938
2013-07-10,199.05999755859375
2013-07-11,198.86000061035156
2013-07-12,199.0800018310547
2013-07-15,199.1999969482422
2013-07-16,
2013-07-17,199.42999267578125
2013-07-18,199.8300018310547
2013-07-19,199.92999267578125
2013-07-22,200.19000244140625
2013-07-23,199.89999389648438
2013-07-24,199.64999389648438
2013-07-25,
2013-07-26,199.38999938964844
2013-07-29,
2013-07-30,199.32000732421875
2013-07-31,199.39999389648438
2013-08-01,
2013-08-02,200.0800018310547
2013-08-05,
2013-08-06,199.91000366210938
2013-08-07,199.94000244140625
2013-08-08,
2013-08-09,200.17999267578125
2013-08-12,
2013-08-13,199.5399932861328
2013-08-14,
2013-08-15,
2013-08-16,199.49000549316406
2013-08-19,
2013-08-20,199.02999877929688
2013-08-21,198.6199951171875
2013-08-22,198.4499969482422
2013-08-23,198.2899932861328
2013-08-26,
2013-08-27,198.36000061035156
2013-08-28,
2013-08-29,198.4600067138672
2013-08-30,198.44000244140625
2013-09-02,198.3699951171875
2013-09-03,
2013-09-04,
2013-09-05,197.17999267578125
2013-09-06,197.9600067138672
2013-09-09,
2013-09-10,197.55999755859375
2013-09-11,
2013-09-12,198.13999938964844
2013-09-13,
2013-09-16,198.8300018310547
2013-09-17,198.9600067138672
2013-09-18,198.8000030517578
2013-09-19,199.67999267578125
2013-09-20,199.6300048828125
2013-09-23,200.2100067138672
2013-09-24,200.5399932861328
2013-09-25,
2013-09-26,200.22999572753906
2013-09-27,200.24000549316406
2013-09-30,200.3699951171875
2013-10-01,
2013-10-02,200.88999938964844
2013-10-03,
2013-10-04,200.85000610351562
2013-10-07,
2013-10-08,200.86000061035156
2013-10-09,200.88999938964844
2013-10-10,200.77999877929688
2013-10-11,201.00999450683594
2013-10-14,201.19000244140625
2013-10-15,200.9499969482422
2013-10-16,200.8300018310547
2013-10-17,201.52999877929688
2013-10-18,201.83999633789062
2013-10-21,201.80999755859375
2013-10-22,202.5
2013-10-23,202.77000427246094
2013-10-24,202.66000366210938
2013-10-25,202.38999938964844
2013-10-28,202.55999755859375
2013-10-29,202.86000061035156
2013-10-30,202.99000549316406
2013-10-31,
2013-11-01,
2013-11-04,203.91000366210938
2013-11-05,203.19000244140625
2013-11-06,203.13999938964844
2013-11-07,204.05999755859375
2013-11-08,
2013-11-11,203.72000122070312
2013-11-12,203.5399932861328
2013-11-13,203.94000244140625
2013-11-14,204.42999267578125
2013-11-15,204.25999450683594
2013-11-18,204.5500030517578
2013-11-19,204.35000610351562
2013-11-20,204.4499969482422
2013-11-21,204.42999267578125
2013-11-22,204.5
2013-11-25,
2013-11-26,
2013-11-27,204.8800048828125
2013-11-28,204.80999755859375
2013-11-29,204.7899932861328
2013-12-02,204.52000427246094
2013-12-03,204.52999877929688
2013-12-04,203.82000732421875
2013-12-05,203.08999633789062
2013-12-06,203.41000366210938
2013-12-09,
2013-12-10,204.1199951171875
2013-12-11,204.1999969482422
2013-12-12,203.85000610351562
2013-12-13,203.8000030517578
2013-12-16,203.94000244140625
2013-12-17,203.97999572753906
2013-12-18,203.69000244140625
2013-12-19,203.67999267578125
2013-12-20,203.5399932861328
2013-12-23,203.19000244140625
2013-12-24,
2013-12-27,202.72000122070312
2013-12-30,203.2100067138672
2013-12-31,
2014-01-02,203.8300018310547
2014-01-03,204.32000732421875
2014-01-06,204.47999572753906
2014-01-07,204.88999938964844
2014-01-08,204.77000427246094
2014-01-09,
2014-01-10,204.99000549316406
2014-01-13,205.25999450683594
2014-01-14,205.33999633789062
2014-01-15,205.36000061035156
2014-01-16,205.75
2014-01-17,206.0500030517578
2014-01-20,
2014-01-21,206.24000549316406
2014-01-22,206.11000061035156
2014-01-23,
2014-01-24,206.27999877929688
2014-01-27,206.19000244140625
2014-01-28,206.4199981689453
2014-01-29,206.58999633789062
2014-01-30,206.92999267578125
2014-01-31,207.77999877929688
2014-02-03,
2014-02-04,207.8000030517578
2014-02-05,
2014-02-06,
2014-02-07,207.99000549316406
2014-02-10,
2014-02-11,207.75
2014-02-12,207.39999389648438
2014-02-13,207.77000427246094
2014-02-14,
2014-02-17,208.07000732421875
2014-02-18,208.44000244140625
2014-02-19,208.4199981689453
2014-02-20,207.9499969482422
2014-02-21,208.32000732421875
2014-02-24,208.27000427246094
2014-02-25,
2014-02-26,
2014-02-27,209.4199981689453
2014-02-28,208.86000061035156
2014-03-03,209.36000061035156
2014-03-04,209.55999755859375
2014-03-05,209.82000732421875
2014-03-06,209.17999267578125
2014-03-07,209.27000427246094
2014-03-10,
2014-03-11,209.44000244140625
2014-03-12,209.63999938964844
2014-03-13,209.97000122070312
2014-03-14,209.99000549316406
2014-03-17,210.0800018310547
2014-03-18,210.14999389648438
2014-03-19,209.88999938964844
2014-03-20,209.36000061035156
2014-03-21,209.57000732421875
2014-03-24,209.8000030517578
2014-03-25,210.02999877929688
2014-03-26,
2014-03-27,210.91000366210938
2014-03-28,210.8000030517578
2014-03-31,210.74000549316406
2014-04-01,210.66000366210938
2014-04-02,210.41000366210938
2014-04-03,210.8699951171875
2014-04-04,211.82000732421875
2014-04-07,211.74000549316406
2014-04-08,211.4499969482422
2014-04-09,211.32000732421875
2014-04-10,211.8300018310547
2014-04-11,211.69000244140625
2014-04-14,211.83999633789062
2014-04-15,212.4600067138672
2014-04-16,212.49000549316406
2014-04-17,212.22000122070312
2014-04-22,212.07000732421875
2014-04-23,212.16000366210938
2014-04-24,211.89999389648438
2014-04-25,
2014-04-28,212.02000427246094
2014-04-29,212.1300048828125
2014-04-30,212.55999755859375
2014-05-01,
2014-05-02,212.91000366210938
2014-05-05,212.9499969482422
2014-05-06,213.07000732421875
2014-05-07,212.9199981689453
2014-05-08,213.4600067138672
2014-05-09,213.38999938964844
2014-05-12,213.25
2014-05-13,213.6300048828125
2014-05-14,214.16000366210938
2014-05-15,214.00999450683594
2014-05-16,213.9499969482422
2014-05-19,213.52000427246094
2014-05-20,
2014-05-21,213.13999938964844
2014-05-22,213.08999633789062
2014-05-23,213.50999450683594
2014-05-26,214.11000061035156
2014-05-27,214.30999755859375
2014-05-28,214.85000610351562
2014-05-29,214.69000244140625
2014-05-30,214.55999755859375
2014-06-02,214.66000366210938
2014-06-03,214.33999633789062
2014-06-04,214.07000732421875
2014-06-05,214.88999938964844
2014-06-06,216.61000061035156
2014-06-09,216.72000122070312
2014-06-10,216.1199951171875
2014-06-11,216.10000610351562
2014-06-12,216.13999938964844
2014-06-13,216.2899932861328
2014-06-16,216.32000732421875
2014-06-17,215.74000549316406
2014-06-18,215.7899932861328
2014-06-19,216.3000030517578
2014-06-20,216.07000732421875
2014-06-23,216.35000610351562
2014-06-24,216.60000610351562
2014-06-25,216.97000122070312
2014-06-26,217.17999267578125
2014-06-27,217.0
2014-06-30,217.0500030517578
2014-07-01,217.25999450683594
2014-07-02,216.66000366210938
2014-07-03,216.91000366210938
2014-07-04,217.27999877929688
2014-07-07,
2014-07-08,217.47999572753906
2014-07-09,217.27999877929688
2014-07-10,217.13999938964844
2014-07-11,217.32000732421875
2014-07-14,217.33999633789062
2014-07-15,217.5
2014-07-16,217.75999450683594
2014-07-17,218.07000732421875
2014-07-18,218.0
2014-07-21,218.25
2014-07-22,218.0800018310547
2014-07-23,218.36000061035156
2014-07-24,218.25
2014-07-25,218.5
2014-07-28,218.77000427246094
2014-07-29,219.0
2014-07-30,218.52000427246094
2014-07-31,218.55999755859375
2014-08-01,218.42999267578125
2014-08-04,218.75999450683594
2014-08-05,218.3300018310547
2014-08-06,218.35000610351562
2014-08-07,218.4499969482422
2014-08-08,218.61000061035156
2014-08-11,218.80999755859375
2014-08-12,219.13999938964844
2014-08-13,219.3699951171875
2014-08-14,219.77000427246094
2014-08-15,
2014-08-18,219.8300018310547
2014-08-19,220.10000610351562
2014-08-20,220.22000122070312
2014-08-21,220.19000244140625
2014-08-22,220.33999633789062
2014-08-25,221.1699981689453
2014-08-26,221.3000030517578
2014-08-27,221.50999450683594
2014-08-28,
2014-08-29,221.0800018310547
2014-09-01,221.1999969482422
2014-09-02,
2014-09-03,220.7899932861328
2014-09-04,221.69000244140625
2014-09-05,222.30999755859375
2014-09-08,222.1199951171875
2014-09-09,221.47000122070312
2014-09-10,221.16000366210938
2014-09-11,220.83999633789062
2014-09-12,220.49000549316406
2014-09-15,220.69000244140625
2014-09-16,220.61000061035156
2014-09-17,221.05999755859375
2014-09-18,220.72999572753906
2014-09-19,221.4499969482422
2014-09-22,221.5800018310547
2014-09-23,
2014-09-24,221.5500030517578
2014-09-25,221.80999755859375
2014-09-26,221.75999450683594
2014-09-29,221.6199951171875
2014-09-30,222.0
2014-10-01,222.42999267578125
2014-10-02,222.14999389648438
2014-10-03,222.02999877929688
2014-10-06,222.0500030517578
2014-10-07,221.8800048828125
2014-10-08,221.99000549316406
2014-10-09,222.16000366210938
2014-10-10,222.16000366210938
2014-10-13,222.05999755859375
2014-10-14,222.39999389648438
2014-10-15,222.36000061035156
2014-10-16,221.02000427246094
2014-10-17,221.17999267578125
2014-10-20,220.88999938964844
2014-10-21,221.1999969482422
2014-10-22,221.27000427246094
2014-10-23,221.27000427246094
2014-10-24,221.1699981689453
2014-10-27,221.2899932861328
2014-10-28,221.22999572753906
2014-10-29,221.19000244140625
2014-10-30,221.44000244140625
2014-10-31,222.05999755859375
2014-11-03,221.69000244140625
2014-11-04,
2014-11-05,221.75
2014-11-06,222.08999633789062
2014-11-07,222.0800018310547
2014-11-10,222.1699981689453
2014-11-11,222.3300018310547
2014-11-12,222.33999633789062
2014-11-13,222.35000610351562
2014-11-14,222.47000122070312
2014-11-17,222.6699981689453
2014-11-18,
2014-11-19,222.27999877929688
2014-11-20,222.63999938964844
2014-11-21,223.1300048828125
2014-11-24,223.35000610351562
2014-11-25,223.6699981689453
2014-11-26,223.57000732421875
2014-11-27,223.91000366210938
2014-11-28,223.8800048828125
2014-12-01,223.72999572753906
2014-12-02,
2014-12-03,223.9499969482422
2014-12-04,223.6699981689453
2014-12-05,223.85000610351562
2014-12-08,
2014-12-09,223.77000427246094
2014-12-10,223.55999755859375
2014-12-11,
2014-12-12,223.52000427246094
2014-12-15,223.69000244140625
2014-12-16,223.67999267578125
2014-12-17,
2014-12-18,224.08999633789062
2014-12-19,224.27000427246094
2014-12-22,224.44000244140625
2014-12-23,
2014-12-24,
2014-12-29,224.72000122070312
2014-12-30,225.0800018310547
2014-12-31,
2015-01-02,225.85000610351562
2015-01-05,225.47000122070312
2015-01-06,
2015-01-07,224.9600067138672
2015-01-08,225.13999938964844
2015-01-09,224.99000549316406
2015-01-12,225.39999389648438
2015-01-13,225.55999755859375
2015-01-14,226.05999755859375
2015-01-15,226.13999938964844
2015-01-16,226.50999450683594
2015-01-19,226.6300048828125
2015-01-20,226.3300018310547
2015-01-21,225.8000030517578
2015-01-22,226.6199951171875
2015-01-23,227.13999938964844
2015-01-26,226.75
2015-01-27,226.55999755859375
2015-01-28,226.4199981689453
2015-01-29,226.52000427246094
2015-01-30,226.72999572753906
2015-02-02,226.75
2015-02-03,226.72999572753906
2015-02-04,226.8300018310547
2015-02-05,226.83999633789062
2015-02-06,226.60000610351562
2015-02-09,226.38999938964844
2015-02-10,226.17999267578125
2015-02-11,226.3300018310547
2015-02-12,226.64999389648438
2015-02-13,226.83999633789062
2015-02-16,226.75
2015-02-17,226.6300048828125
2015-02-18,226.72999572753906
2015-02-19,226.9199981689453
2015-02-20,227.11000061035156
2015-02-23,227.6300048828125
2015-02-24,227.77999877929688
2015-02-25,227.97999572753906
2015-02-26,228.55999755859375
2015-02-27,228.44000244140625
2015-03-02,228.25999450683594
2015-03-03,227.9199981689453
2015-03-04,227.94000244140625
2015-03-05,228.4199981689453
2015-03-06,228.36000061035156
2015-03-09,228.77999877929688
2015-03-10,229.27999877929688
2015-03-11,229.6999969482422
2015-03-12,229.3699951171875
2015-03-13,229.2100067138672
2015-03-16,229.05999755859375
2015-03-17,228.52000427246094
2015-03-18,228.57000732421875
2015-03-19,228.77000427246094
2015-03-20,228.97000122070312
2015-03-23,228.4199981689453
2015-03-24,228.22999572753906
2015-03-25,228.27000427246094
2015-03-26,228.42999267578125
2015-03-27,228.4199981689453
2015-03-30,228.4199981689453
2015-03-31,228.82000732421875
2015-04-01,228.88999938964844
2015-04-02,228.77999877929688
2015-04-07,229.10000610351562
2015-04-08,229.2899932861328
2015-04-09,229.19000244140625
2015-04-10,229.27000427246094
2015-04-13,229.17999267578125
2015-04-14,229.13999938964844
2015-04-15,229.4499969482422
2015-04-16,229.07000732421875
2015-04-17,228.72999572753906
2015-04-20,228.6999969482422
2015-04-21,228.67999267578125
2015-04-22,228.6999969482422
2015-04-23,228.75999450683594
2015-04-24,228.7100067138672
2015-04-27,228.9199981689453
2015-04-28,229.07000732421875
2015-04-29,227.8800048828125
2015-04-30,227.6199951171875
2015-05-01,
2015-05-04,227.1699981689453
2015-05-05,
2015-05-06,225.05999755859375
2015-05-07,225.60000610351562
2015-05-08,226.10000610351562
2015-05-11,
2015-05-12,225.1999969482422
2015-05-13,225.02999877929688
2015-05-14,225.13999938964844
2015-05-15,225.66000366210938
2015-05-18,225.30999755859375
2015-05-19,225.86000061035156
2015-05-20,225.64999389648438
2015-05-21,225.60000610351562
2015-05-22,225.72999572753906
2015-05-25,225.44000244140625
2015-05-26,225.6300048828125
2015-05-27,225.89999389648438
2015-05-28,225.77999877929688
2015-05-29,225.9499969482422
2015-06-01,225.6199951171875
2015-06-02,224.2899932861328
2015-06-03,
2015-06-04,
2015-06-05,222.7899932861328
2015-06-08,222.6199951171875
2015-06-09,222.22999572753906
2015-06-10,222.0800018310547
2015-06-11,222.83999633789062
2015-06-12,222.36000061035156
2015-06-15,221.75999450683594
2015-06-16,221.77000427246094
2015-06-17,221.8800048828125
2015-06-18,
2015-06-19,
2015-06-22,222.8699951171875
2015-06-23,223.22999572753906
2015-06-24,223.22999572753906
2015-06-25,223.30999755859375
2015-06-26,223.11000061035156
2015-06-29,222.47999572753906
2015-06-30,222.99000549316406
2015-07-01,222.9499969482422
2015-07-02,222.5
2015-07-03,223.02000427246094
2015-07-06,222.47000122070312
2015-07-07,223.14999389648438
2015-07-08,223.24000549316406
2015-07-09,223.4499969482422
2015-07-10,223.07000732421875
2015-07-13,223.63999938964844
2015-07-14,223.75999450683594
2015-07-15,224.2899932861328
2015-07-16,224.36000061035156
2015-07-17,
2015-07-20,225.25
2015-07-21,224.86000061035156
2015-07-22,225.1699981689453
2015-07-23,225.3699951171875
2015-07-24,225.72000122070312
2015-07-27,225.6300048828125
2015-07-28,225.7899932861328
2015-07-29,225.66000366210938
2015-07-30,226.19000244140625
2015-07-31,226.27000427246094
2015-08-03,226.30999755859375
2015-08-04,226.39999389648438
2015-08-05,225.55999755859375
2015-08-06,225.86000061035156
2015-08-07,226.25999450683594
2015-08-10,226.1300048828125
2015-08-11,
2015-08-12,
2015-08-13,226.57000732421875
2015-08-14,226.32000732421875
2015-08-17,226.5500030517578
2015-08-18,
2015-08-19,
2015-08-20,226.42999267578125
2015-08-21,226.2100067138672
2015-08-24,226.02000427246094
2015-08-25,224.85000610351562
2015-08-26,225.1300048828125
2015-08-27,225.1999969482422
2015-08-28,225.27000427246094
2015-08-31,224.89999389648438
2015-09-01,
2015-09-02,
2015-09-03,225.6300048828125
2015-09-04,225.89999389648438
2015-09-07,225.9600067138672
2015-09-08,226.1999969482422
2015-09-09,226.1699981689453
2015-09-10,
2015-09-11,226.41000366210938
2015-09-14,
2015-09-15,
2015-09-16,
2015-09-17,
2015-09-18,226.58999633789062
2015-09-21,226.39999389648438
2015-09-22,226.92999267578125
2015-09-23,
2015-09-24,
2015-09-25,226.57000732421875
2015-09-28,226.85000610351562
2015-09-29,226.92999267578125
2015-09-30,227.05999755859375
2015-10-01,227.49000549316406
2015-10-02,227.89999389648438
2015-10-05,227.69000244140625
2015-10-06,227.38999938964844
2015-10-07,227.3699951171875
2015-10-08,227.39999389648438
2015-10-09,227.25
2015-10-12,227.52999877929688
2015-10-13,
2015-10-14,227.85000610351562
2015-10-15,227.72000122070312
2015-10-16,227.88999938964844
2015-10-19,227.91000366210938
2015-10-20,227.3000030517578
2015-10-21,227.85000610351562
2015-10-22,229.00999450683594
2015-10-23,229.05999755859375
2015-10-26,229.0800018310547
2015-10-27,229.6199951171875
2015-10-28,229.80999755859375
2015-10-29,
2015-10-30,229.00999450683594
2015-11-02,228.52999877929688
2015-11-03,228.61000061035156
2015-11-04,228.55999755859375
2015-11-05,228.39999389648438
2015-11-06,227.57000732421875
2015-11-09,227.9199981689453
2015-11-10,228.66000366210938
2015-11-11,229.02000427246094
2015-11-12,229.07000732421875
2015-11-13,229.44000244140625
2015-11-16,229.52000427246094
2015-11-17,229.6199951171875
2015-11-18,229.88999938964844
2015-11-19,229.9600067138672
2015-11-20,230.0800018310547
2015-11-23,229.7899932861328
2015-11-24,230.0
2015-11-25,230.58999633789062
2015-11-26,230.67999267578125
2015-11-27,230.80999755859375
2015-11-30,230.58999633789062
2015-12-01,230.8000030517578
2015-12-02,231.0500030517578
2015-12-03,228.64999389648438
2015-12-04,228.38999938964844
2015-12-07,229.35000610351562
2015-12-08,229.47000122070312
2015-12-09,229.3300018310547
2015-12-10,229.58999633789062
2015-12-11,229.74000549316406
2015-12-14,229.25999450683594
2015-12-15,228.47000122070312
2015-12-16,228.3000030517578
2015-12-17,228.99000549316406
2015-12-18,229.44000244140625
2015-12-21,
2015-12-22,228.89999389648438
2015-12-23,228.63999938964844
2015-12-24,
2015-12-25,
2015-12-28,229.2100067138672
2015-12-29,
2015-12-30,228.92999267578125
2015-12-31,
2016-01-04,229.4499969482422
2016-01-05,229.82000732421875
2016-01-06,230.02999877929688
2016-01-07,
2016-01-08,229.83999633789062
2016-01-11,
2016-01-12,229.27000427246094
2016-01-13,229.52000427246094
2016-01-14,
2016-01-15,229.75
2016-01-18,229.75999450683594
2016-01-19,229.8699951171875
2016-01-20,229.72999572753906
2016-01-21,230.47000122070312
2016-01-22,230.35000610351562
2016-01-25,230.47000122070312
2016-01-26,230.89999389648438
2016-01-27,230.94000244140625
2016-01-28,231.11000061035156
2016-01-29,231.97000122070312
2016-02-01,
2016-02-02,231.6699981689453
2016-02-03,231.97000122070312
2016-02-04,231.6300048828125
2016-02-05,231.52999877929688
2016-02-08,231.13999938964844
2016-02-09,231.0
2016-02-10,231.17999267578125
2016-02-11,231.0500030517578
2016-02-12,230.9199981689453
2016-02-15,
2016-02-16,231.11000061035156
2016-02-17,231.24000549316406
2016-02-18,231.80999755859375
2016-02-19,231.7899932861328
2016-02-22,
2016-02-23,232.11000061035156
2016-02-24,232.19000244140625
2016-02-25,232.39999389648438
2016-02-26,232.57000732421875
2016-02-29,233.17999267578125
2016-03-01,233.14999389648438
2016-03-02,232.6999969482422
2016-03-03,233.05999755859375
2016-03-04,232.5800018310547
2016-03-07,232.75
2016-03-08,233.10000610351562
2016-03-09,232.72000122070312
2016-03-10,232.13999938964844
2016-03-11,232.75999450683594
2016-03-14,232.82000732421875
2016-03-15,232.35000610351562
2016-03-16,232.5
2016-03-17,233.08999633789062
2016-03-18,233.1999969482422
2016-03-21,233.25
2016-03-22,233.24000549316406
2016-03-23,233.22000122070312
2016-03-24,233.2100067138672
2016-03-29,233.75
2016-03-30,233.6999969482422
2016-03-31,233.74000549316406
2016-04-01,233.77999877929688
2016-04-04,233.77000427246094
2016-04-05,233.77000427246094
2016-04-06,233.72999572753906
2016-04-07,233.42999267578125
2016-04-08,233.8300018310547
2016-04-11,233.67999267578125
2016-04-12,233.44000244140625
2016-04-13,233.6999969482422
2016-04-14,233.4499969482422
2016-04-15,233.64999389648438
2016-04-18,233.5
2016-04-19,233.32000732421875
2016-04-20,233.47000122070312
2016-04-21,232.86000061035156
2016-04-22,232.9199981689453
2016-04-25,
2016-04-26,232.3800048828125
2016-04-27,232.5399932861328
2016-04-28,232.7899932861328
2016-04-29,232.47999572753906
2016-05-02,232.58999633789062
2016-05-03,233.13999938964844
2016-05-04,233.07000732421875
2016-05-05,233.25
2016-05-06,233.3000030517578
2016-05-09,233.49000549316406
2016-05-10,233.5
2016-05-11,233.60000610351562
2016-05-12,233.35000610351562
2016-05-13,233.5
2016-05-16,233.49000549316406
2016-05-17,233.6699981689453
2016-05-18,233.4199981689453
2016-05-19,233.22999572753906
2016-05-20,233.3300018310547
2016-05-23,233.2899932861328
2016-05-24,233.5800018310547
2016-05-25,233.97000122070312
2016-05-26,234.00999450683594
2016-05-27,
2016-05-30,233.86000061035156
2016-05-31,233.8800048828125
2016-06-01,233.9199981689453
2016-06-02,233.9600067138672
2016-06-03,234.25
2016-06-06,233.8800048828125
2016-06-07,234.27000427246094
2016-06-08,234.3300018310547
2016-06-09,234.4499969482422
2016-06-10,
2016-06-13,234.0
2016-06-14,233.8699951171875
2016-06-15,234.05999755859375
2016-06-16,233.80999755859375
2016-06-17,234.0500030517578
2016-06-20,234.3699951171875
2016-06-21,234.4199981689453
2016-06-22,234.35000610351562
2016-06-23,234.30999755859375
2016-06-24,234.4499969482422
2016-06-27,234.94000244140625
2016-06-28,235.63999938964844
2016-06-29,235.83999633789062
2016-06-30,236.02999877929688
2016-07-01,236.5500030517578
2016-07-04,236.5
2016-07-05,236.72999572753906
